timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-02-27T20:43:28.068161,of:000000000000000c:3 <-> of:000000000000000d:3,14424,14424,1964044,1964044,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:000000000000000b:2 <-> of:000000000000000c:2,14525,14525,1973858,1973858,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:0000000000000005:2 <-> of:0000000000000009:3,13460,13460,1856486,1856486,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:000000000000000b:3 <-> of:000000000000000d:2,14632,14632,1984364,1984364,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:0000000000000004:2 <-> of:0000000000000009:2,13464,13464,1857042,1857042,0.001,0.001,1.26,1.26
2026-02-27T20:43:28.068161,of:0000000000000009:1 <-> of:000000000000000c:6,13142,13142,1831916,1831916,0.001,0.001,1.19,1.19
2026-02-27T20:43:58.099546,of:0000000000000008:1 <-> of:000000000000000b:6,13175,13175,1836624,1836624,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:0000000000000003:2 <-> of:0000000000000008:3,13214,13214,1833998,1833998,0.001,0.001,1.27,1.27
2026-02-27T20:43:58.099546,of:0000000000000002:2 <-> of:0000000000000008:2,13214,13214,1833916,1833916,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:0000000000000007:1 <-> of:000000000000000d:5,15020,15020,2017600,2017600,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:0000000000000007:2 <-> of:000000000000000a:3,13212,13212,1840332,1840332,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:0000000000000006:2 <-> of:000000000000000a:2,13212,13212,1840352,1840352,0.001,0.001,1.27,1.27
2026-02-27T20:43:58.099546,of:0000000000000006:1 <-> of:000000000000000d:4,14806,14806,1996648,1996648,0.001,0.001,1.27,1.27
2026-02-27T20:43:58.099546,of:0000000000000003:1 <-> of:000000000000000b:5,15016,15016,2017124,2017124,0.001,0.001,1.27,1.27
2026-02-27T20:43:58.099546,of:0000000000000001:3 <-> of:000000000000000d:1,13271,13271,1846198,1846198,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:0000000000000002:1 <-> of:000000000000000b:4,15020,15020,2017434,2017434,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:0000000000000001:2 <-> of:000000000000000c:1,13265,13265,1845610,1845610,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:0000000000000001:1 <-> of:000000000000000b:1,13269,13269,1845938,1845938,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:0000000000000004:1 <-> of:000000000000000c:4,14519,14519,1968502,1968502,0.001,0.001,1.27,1.27
2026-02-27T20:43:58.099546,of:0000000000000005:1 <-> of:000000000000000c:5,14518,14518,1968322,1968322,0.001,0.001,1.33,1.33
